,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量
147,0,2023-12-22 00:08:40,-13727,0,-13549,33985,11899,-1457,78004,3345,0,86544,-11,0,334,-30,-7,29,11,0,0,5,2023-12-22 00:09:28,0.0,0.0
148,0,2023-12-22 00:08:44,-13872,0,-13794,34007,11874,-1479,78026,3350,0,86533,-145,0,-245,22,-25,-22,22,5,0,-11,2023-12-22 00:09:28,0.0,0.0
149,0,2023-12-22 00:08:47,-13538,0,-13783,34006,11889,-1478,78011,3345,0,86539,334,0,11,-1,15,1,-15,-5,0,6,2023-12-22 00:09:28,0.0,0.0
150,0,2023-12-22 00:08:50,-13861,0,-13605,33990,11922,-1462,77981,3334,0,86550,-323,0,178,-16,33,16,-30,-11,0,11,2023-12-22 00:09:28,0.0,0.0
151,0,2023-12-22 00:08:53,-13571,0,-13638,33993,11911,-1465,77992,3334,0,86550,290,0,-33,3,-11,-3,11,0,0,0,2023-12-22 00:09:28,0.0,0.0
152,0,2023-12-22 00:08:56,-13705,0,-13683,33997,11908,-1469,77994,3334,0,86550,-134,0,-45,4,-3,-4,2,0,0,0,2023-12-22 00:09:28,0.0,0.0
153,0,2023-12-22 00:08:58,-13638,0,-13616,33991,11887,-1463,78016,3345,0,86544,67,0,67,-6,-21,6,22,11,0,-6,2023-12-22 00:09:28,0.0,0.0
154,0,2023-12-22 00:09:01,-13605,0,-13482,33979,11917,-1451,77987,3356,0,86528,33,0,134,-12,30,12,-29,11,0,-16,2023-12-22 00:09:28,0.0,0.0
155,0,2023-12-22 00:09:04,-13594,0,-13738,34002,11911,-1474,77990,3345,0,86539,11,0,-256,23,-6,-23,3,-11,0,11,2023-12-22 00:09:28,0.0,0.0
156,0,2023-12-22 00:09:08,-13727,0,-13660,33995,11915,-1467,77987,3334,0,86555,-133,0,78,-7,4,7,-3,-11,0,16,2023-12-22 00:09:28,0.0,0.0
157,0,2023-12-22 00:09:11,-13649,0,-13616,33991,11901,-1463,78001,3334,0,86550,78,0,44,-4,-14,4,14,0,0,-5,2023-12-22 00:09:28,0.0,0.0
158,0,2023-12-22 00:09:14,-13738,0,-13649,33994,11915,-1465,77987,3350,0,86539,-89,0,-33,3,14,-2,-14,16,0,-11,2023-12-22 00:09:28,0.0,0.0
159,0,2023-12-22 00:09:17,-13627,0,-13750,34003,11882,-1475,78018,3334,0,86555,111,0,-101,9,-33,-10,31,-16,0,16,2023-12-22 00:09:28,0.0,0.0
160,0,2023-12-22 00:09:20,-13560,0,-13527,33983,11888,-1455,78015,3345,0,86539,67,0,223,-20,6,20,-3,11,0,-16,2023-12-22 00:09:28,0.0,0.0
161,0,2023-12-22 00:09:22,-13538,0,-13471,33978,11879,-1451,78025,3356,0,86533,22,0,56,-5,-9,4,10,11,0,-6,2023-12-22 00:09:28,0.0,0.0
162,0,2023-12-22 00:09:25,-13638,0,-13627,33992,11893,-1464,78009,3345,0,86539,-100,0,-156,14,14,-13,-16,-11,0,6,2023-12-22 00:09:28,0.0,0.0
163,0,2023-12-22 00:09:28,-13571,0,-13438,33975,11895,-1447,78009,3339,0,86550,67,0,189,-17,2,17,0,-6,0,11,2023-12-22 00:09:28,0.0,0.0
164,0,2023-12-22 00:09:32,-13549,0,-13549,33985,11910,-1457,77993,3345,0,86544,22,0,-111,10,15,-10,-16,6,0,-6,2023-12-22 00:14:28,0.0,0.0
165,0,2023-12-22 00:09:35,-13816,0,-13727,34001,11914,-1473,77987,3345,0,86544,-267,0,-178,16,4,-16,-6,0,0,0,2023-12-22 00:14:28,0.0,0.0
166,0,2023-12-22 00:09:38,-13616,0,-13627,33992,11897,-1464,78006,3361,0,86528,200,0,100,-9,-17,9,19,16,0,-16,2023-12-22 00:14:28,0.0,0.0
167,0,2023-12-22 00:09:41,-13649,0,-13549,33985,11902,-1457,78001,3361,0,86528,-33,0,78,-7,5,7,-5,0,0,0,2023-12-22 00:14:28,0.0,0.0
168,0,2023-12-22 00:09:44,-13660,0,-13660,33995,11914,-1467,77988,3345,0,86544,-11,0,-111,10,12,-10,-13,-16,0,16,2023-12-22 00:14:28,0.0,0.0
169,0,2023-12-22 00:09:46,-13738,0,-13805,34008,11879,-1480,78021,3334,0,86550,-78,0,-145,13,-35,-13,33,-11,0,6,2023-12-22 00:14:28,0.0,0.0
170,0,2023-12-22 00:09:49,-13794,0,-13761,34004,11912,-1476,77989,3345,0,86544,-56,0,44,-4,33,4,-32,11,0,-6,2023-12-22 00:14:28,0.0,0.0
171,0,2023-12-22 00:09:53,-13482,0,-13583,33988,11904,-1460,77998,3350,0,86533,312,0,178,-16,-8,16,9,5,0,-11,2023-12-22 00:14:28,0.0,0.0
172,0,2023-12-22 00:09:56,-13371,0,-13449,33976,11915,-1449,77989,3356,0,86533,111,0,134,-12,11,11,-9,6,0,0,2023-12-22 00:14:28,0.0,0.0
173,0,2023-12-22 00:09:59,-13560,0,-13516,33982,11904,-1454,78000,3339,0,86550,-189,0,-67,6,-11,-5,11,-17,0,17,2023-12-22 00:14:28,0.0,0.0
174,0,2023-12-22 00:10:02,-13716,0,-13638,33993,11907,-1464,77995,3350,0,86533,-156,0,-122,11,3,-10,-5,11,0,-17,2023-12-22 00:14:28,0.0,0.0
175,0,2023-12-22 00:10:05,-13672,0,-13627,33992,11892,-1464,78010,3350,0,86539,44,0,11,-1,-15,0,15,0,0,6,2023-12-22 00:14:28,0.0,0.0
176,0,2023-12-22 00:10:08,-13672,0,-13827,34010,11913,-1482,77987,3350,0,86533,0,0,-200,18,21,-18,-23,0,0,-6,2023-12-22 00:14:28,0.0,0.0
177,0,2023-12-22 00:10:10,-13672,0,-13727,34001,11881,-1473,78020,3350,0,86539,0,0,100,-9,-32,9,33,0,0,6,2023-12-22 00:14:28,0.0,0.0
178,0,2023-12-22 00:10:13,-13694,0,-13672,33996,11919,-1468,77984,3339,0,86544,-22,0,55,-5,38,5,-36,-11,0,5,2023-12-22 00:14:28,0.0,0.0
179,0,2023-12-22 00:10:17,-13772,0,-13750,34003,11900,-1475,78001,3339,0,86550,-78,0,-78,7,-19,-7,17,0,0,6,2023-12-22 00:14:28,0.0,0.0
180,0,2023-12-22 00:10:20,-13649,0,-13505,33981,11904,-1453,77999,3345,0,86539,123,0,245,-22,4,22,-2,6,0,-11,2023-12-22 00:14:28,0.0,0.0
181,0,2023-12-22 00:10:23,-13549,0,-13738,34002,11911,-1474,77990,3350,0,86533,100,0,-233,21,7,-21,-9,5,0,-6,2023-12-22 00:14:28,0.0,0.0
182,0,2023-12-22 00:10:26,-13694,0,-13694,33998,11900,-1470,78001,3361,0,86522,-145,0,44,-4,-11,4,11,11,0,-11,2023-12-22 00:14:28,0.0,0.0
183,0,2023-12-22 00:10:29,-13705,0,-13594,33989,11898,-1461,78005,3345,0,86544,-11,0,100,-9,-2,9,4,-16,0,22,2023-12-22 00:14:28,0.0,0.0
184,0,2023-12-22 00:10:32,-13583,0,-13638,33993,11898,-1465,78004,3339,0,86550,122,0,-44,4,0,-4,-1,-6,0,6,2023-12-22 00:14:28,0.0,0.0
185,0,2023-12-22 00:10:34,-13705,0,-13705,33999,11881,-1471,78019,3334,0,86555,-122,0,-67,6,-17,-6,15,-5,0,5,2023-12-22 00:14:28,0.0,0.0
186,0,2023-12-22 00:10:37,-13683,0,-13772,34005,11900,-1477,78000,3334,0,86555,22,0,-67,6,19,-6,-19,0,0,0,2023-12-22 00:14:28,0.0,0.0
187,0,2023-12-22 00:10:41,-13839,0,-13839,34011,11873,-1482,78027,3328,0,86555,-156,0,-67,6,-27,-5,27,-6,0,0,2023-12-22 00:14:28,0.0,0.0
188,0,2023-12-22 00:10:44,-13638,0,-13683,33997,11912,-1469,77990,3339,0,86550,201,0,156,-14,39,13,-37,11,0,-5,2023-12-22 00:14:28,0.0,0.0
189,0,2023-12-22 00:10:47,-13638,0,-13627,33992,11911,-1464,77992,3334,0,86555,0,0,56,-5,-1,5,2,-5,0,5,2023-12-22 00:14:28,0.0,0.0
190,0,2023-12-22 00:10:50,-13449,0,-13549,33985,11915,-1457,77988,3334,0,86555,189,0,78,-7,4,7,-4,0,0,0,2023-12-22 00:14:28,0.0,0.0
191,0,2023-12-22 00:10:53,-13649,0,-13460,33977,11916,-1450,77989,3345,0,86539,-200,0,89,-8,1,7,1,11,0,-16,2023-12-22 00:14:28,0.0,0.0
192,0,2023-12-22 00:10:56,-13660,0,-13683,33997,11914,-1469,77988,3339,0,86550,-11,0,-223,20,-2,-19,-1,-6,0,11,2023-12-22 00:14:28,0.0,0.0
193,0,2023-12-22 00:10:58,-13750,0,-13672,33996,11907,-1468,77995,3334,0,86555,-90,0,11,-1,-7,1,7,-5,0,5,2023-12-22 00:14:28,0.0,0.0
194,0,2023-12-22 00:11:01,-13605,0,-13783,34006,11923,-1478,77978,3334,0,86555,145,0,-111,10,16,-10,-17,0,0,0,2023-12-22 00:14:28,0.0,0.0
195,0,2023-12-22 00:11:05,-13683,0,-13761,34004,11906,-1477,77995,3339,0,86544,-78,0,22,-2,-17,1,17,5,0,-11,2023-12-22 00:14:28,0.0,0.0
196,0,2023-12-22 00:11:08,-13627,0,-13705,33999,11910,-1471,77992,3339,0,86550,56,0,56,-5,4,6,-3,0,0,6,2023-12-22 00:14:28,0.0,0.0
197,0,2023-12-22 00:11:11,-13638,0,-13627,33992,11891,-1464,78012,3350,0,86533,-11,0,78,-7,-19,7,20,11,0,-17,2023-12-22 00:14:28,0.0,0.0
198,0,2023-12-22 00:11:14,-13549,0,-13616,33991,11908,-1463,77994,3356,0,86528,89,0,11,-1,17,1,-18,6,0,-5,2023-12-22 00:14:28,0.0,0.0
199,0,2023-12-22 00:11:17,-13594,0,-13627,33992,11903,-1464,77999,3339,0,86550,-45,0,-11,1,-5,-1,5,-17,0,22,2023-12-22 00:14:28,0.0,0.0
200,0,2023-12-22 00:11:20,-13616,0,-13627,33992,11910,-1464,77992,3339,0,86544,-22,0,0,0,7,0,-7,0,0,-6,2023-12-22 00:14:28,0.0,0.0
201,0,2023-12-22 00:11:22,-13716,0,-13727,34001,11904,-1473,77997,3339,0,86544,-100,0,-100,9,-6,-9,5,0,0,0,2023-12-22 00:14:28,0.0,0.0
202,0,2023-12-22 00:11:25,-13672,0,-13761,34004,11907,-1476,77993,3345,0,86539,44,0,-34,3,3,-3,-4,6,0,-5,2023-12-22 00:14:28,0.0,0.0
203,0,2023-12-22 00:11:29,-13660,0,-13594,33989,11905,-1462,77997,3339,0,86544,12,0,167,-15,-2,14,4,-6,0,5,2023-12-22 00:14:28,0.0,0.0
204,0,2023-12-22 00:11:32,-13672,0,-13672,33996,11897,-1468,78005,3345,0,86544,-12,0,-78,7,-8,-6,8,6,0,0,2023-12-22 00:14:28,0.0,0.0
205,0,2023-12-22 00:11:35,-13694,0,-13738,34002,11912,-1474,77989,3339,0,86544,-22,0,-66,6,15,-6,-16,-6,0,0,2023-12-22 00:14:28,0.0,0.0
206,0,2023-12-22 00:11:38,-13794,0,-13883,34015,11900,-1487,77999,3345,0,86544,-100,0,-145,13,-12,-13,10,6,0,0,2023-12-22 00:14:28,0.0,0.0
207,0,2023-12-22 00:11:41,-13750,0,-13649,33994,11901,-1466,78001,3339,0,86550,44,0,234,-21,1,21,2,-6,0,6,2023-12-22 00:14:28,0.0,0.0
208,0,2023-12-22 00:11:43,-13382,0,-13427,33974,11898,-1448,78006,3350,0,86533,368,0,222,-20,-3,18,5,11,0,-17,2023-12-22 00:14:28,0.0,0.0
209,0,2023-12-22 00:11:46,-13672,0,-13683,33997,11904,-1469,77998,3339,0,86550,-290,0,-256,23,6,-21,-8,-11,0,17,2023-12-22 00:14:28,0.0,0.0
210,0,2023-12-22 00:11:49,-13750,0,-13694,33998,11892,-1470,78009,3345,0,86544,-78,0,-11,1,-12,-1,11,6,0,-6,2023-12-22 00:14:28,0.0,0.0
211,0,2023-12-22 00:11:53,-13705,0,-13727,34001,11903,-1473,77998,3356,0,86528,45,0,-33,3,11,-3,-11,11,0,-16,2023-12-22 00:14:28,0.0,0.0
212,0,2023-12-22 00:11:56,-13594,0,-13716,34000,11914,-1472,77986,3350,0,86539,111,0,11,-1,11,1,-12,-6,0,11,2023-12-22 00:14:28,0.0,0.0
213,0,2023-12-22 00:11:59,-13716,0,-13583,33988,11899,-1460,78004,3334,0,86550,-122,0,133,-12,-15,12,18,-16,0,11,2023-12-22 00:14:28,0.0,0.0
214,0,2023-12-22 00:12:02,-13571,0,-13750,34003,11904,-1475,77997,3334,0,86555,145,0,-167,15,5,-15,-7,0,0,5,2023-12-22 00:14:28,0.0,0.0
215,0,2023-12-22 00:12:05,-13750,0,-13605,33990,11901,-1462,78001,3339,0,86550,-179,0,145,-13,-3,13,4,5,0,-5,2023-12-22 00:14:28,0.0,0.0
216,0,2023-12-22 00:12:07,-13449,0,-13427,33974,11895,-1447,78009,3334,0,86555,301,0,178,-16,-6,15,8,-5,0,5,2023-12-22 00:14:28,0.0,0.0
217,0,2023-12-22 00:12:10,-13638,0,-13416,33973,11901,-1446,78004,3339,0,86544,-189,0,11,-1,6,1,-5,5,0,-11,2023-12-22 00:14:28,0.0,0.0
218,0,2023-12-22 00:12:13,-13571,0,-13560,33986,11904,-1458,77999,3334,0,86555,67,0,-144,13,3,-12,-5,-5,0,11,2023-12-22 00:14:28,0.0,0.0
219,0,2023-12-22 00:12:17,-13560,0,-13660,33995,11905,-1467,77997,3334,0,86555,11,0,-100,9,1,-9,-2,0,0,0,2023-12-22 00:14:28,0.0,0.0
220,0,2023-12-22 00:12:20,-13649,0,-13649,33994,11907,-1465,77995,3345,0,86544,-89,0,11,-1,2,2,-2,11,0,-11,2023-12-22 00:14:28,0.0,0.0
221,0,2023-12-22 00:12:23,-13594,0,-13605,33990,11895,-1462,78008,3356,0,86533,55,0,44,-4,-12,3,13,11,0,-11,2023-12-22 00:14:28,0.0,0.0
222,0,2023-12-22 00:12:26,-13516,0,-13560,33986,11923,-1458,77980,3339,0,86544,78,0,45,-4,28,4,-28,-17,0,11,2023-12-22 00:14:28,0.0,0.0
223,0,2023-12-22 00:12:29,-13638,0,-13727,34001,11883,-1473,78018,3345,0,86544,-122,0,-167,15,-40,-15,38,6,0,0,2023-12-22 00:14:28,0.0,0.0
224,0,2023-12-22 00:12:31,-13638,0,-13660,33995,11903,-1467,77999,3339,0,86550,0,0,67,-6,20,6,-19,-6,0,6,2023-12-22 00:14:28,0.0,0.0
225,0,2023-12-22 00:12:34,-13583,0,-13516,33982,11910,-1454,77993,3334,0,86555,55,0,144,-13,7,13,-6,-5,0,5,2023-12-22 00:14:28,0.0,0.0
226,0,2023-12-22 00:12:37,-13393,0,-13683,33997,11906,-1469,77995,3339,0,86539,190,0,-167,15,-4,-15,2,5,0,-16,2023-12-22 00:14:28,0.0,0.0
227,0,2023-12-22 00:12:41,-13616,0,-13583,33988,11894,-1460,78009,3339,0,86544,-223,0,100,-9,-12,9,14,0,0,5,2023-12-22 00:14:28,0.0,0.0
228,0,2023-12-22 00:12:44,-13638,0,-13594,33989,11889,-1461,78013,3328,0,86555,-22,0,-11,1,-5,-1,4,-11,0,11,2023-12-22 00:14:28,0.0,0.0
229,0,2023-12-22 00:12:47,-13627,0,-13583,33988,11896,-1460,78008,3339,0,86544,11,0,11,-1,7,1,-5,11,0,-11,2023-12-22 00:14:28,0.0,0.0
230,0,2023-12-22 00:12:50,-13649,0,-13738,34002,11905,-1474,77996,3334,0,86555,-22,0,-155,14,9,-14,-12,-5,0,11,2023-12-22 00:14:28,0.0,0.0
231,0,2023-12-22 00:12:53,-13427,0,-13538,33984,11904,-1456,77999,3339,0,86550,222,0,200,-18,-1,18,3,5,0,-5,2023-12-22 00:14:28,0.0,0.0
232,0,2023-12-22 00:12:55,-13683,0,-13783,34006,11909,-1478,77991,3334,0,86555,-256,0,-245,22,5,-22,-8,-5,0,5,2023-12-22 00:14:28,0.0,0.0
233,0,2023-12-22 00:12:58,-13672,0,-13616,33991,11924,-1463,77978,3345,0,86544,11,0,167,-15,15,15,-13,11,0,-11,2023-12-22 00:14:28,0.0,0.0
234,0,2023-12-22 00:13:01,-13594,0,-13716,34000,11908,-1472,77994,3356,0,86528,78,0,-100,9,-16,-9,16,11,0,-16,2023-12-22 00:14:28,0.0,0.0
235,0,2023-12-22 00:13:05,-13716,0,-13716,34000,11900,-1472,78001,3339,0,86550,-122,0,0,0,-8,0,7,-17,0,22,2023-12-22 00:14:28,0.0,0.0
236,0,2023-12-22 00:13:08,-13793,0,-13738,34002,11902,-1474,77999,3334,0,86550,-77,0,-22,2,2,-2,-2,-5,0,0,2023-12-22 00:14:28,0.0,0.0
237,0,2023-12-22 00:13:11,-13438,0,-13672,33996,11907,-1468,77994,3345,0,86539,355,0,66,-6,5,6,-5,11,0,-11,2023-12-22 00:14:28,0.0,0.0
238,0,2023-12-22 00:13:14,-13705,0,-13616,33991,11904,-1463,77998,3339,0,86544,-267,0,56,-5,-3,5,4,-6,0,5,2023-12-22 00:14:28,0.0,0.0
239,0,2023-12-22 00:13:17,-13549,0,-13427,33974,11892,-1447,78012,3345,0,86533,156,0,189,-17,-12,16,14,6,0,-11,2023-12-22 00:14:28,0.0,0.0
240,0,2023-12-22 00:13:19,-13649,0,-13716,34000,11907,-1473,77994,3356,0,86533,-100,0,-289,26,15,-26,-18,11,0,0,2023-12-22 00:14:28,0.0,0.0
241,0,2023-12-22 00:13:22,-13928,0,-13761,34004,11914,-1476,77987,3345,0,86544,-279,0,-45,4,7,-3,-7,-11,0,11,2023-12-22 00:14:28,0.0,0.0
242,0,2023-12-22 00:13:25,-13538,0,-13738,34002,11885,-1474,78016,3345,0,86539,390,0,23,-2,-29,2,29,0,0,-5,2023-12-22 00:14:28,0.0,0.0
243,0,2023-12-22 00:13:29,-13672,0,-13594,33989,11903,-1461,77999,3345,0,86544,-134,0,144,-13,18,13,-17,0,0,5,2023-12-22 00:14:28,0.0,0.0
244,0,2023-12-22 00:13:32,-13660,0,-13649,33994,11897,-1466,78005,3345,0,86544,12,0,-55,5,-6,-5,6,0,0,0,2023-12-22 00:14:28,0.0,0.0
245,0,2023-12-22 00:13:35,-13794,0,-13772,34005,11898,-1477,78003,3339,0,86544,-134,0,-123,11,1,-11,-2,-6,0,0,2023-12-22 00:14:28,0.0,0.0
246,0,2023-12-22 00:13:38,-13560,0,-13672,33996,11895,-1469,78006,3345,0,86544,234,0,100,-9,-3,8,3,6,0,0,2023-12-22 00:14:28,0.0,0.0
247,0,2023-12-22 00:13:41,-13616,0,-13627,33992,11891,-1464,78011,3339,0,86544,-56,0,45,-4,-4,5,5,-6,0,0,2023-12-22 00:14:28,0.0,0.0
248,0,2023-12-22 00:13:43,-13583,0,-13505,33981,11898,-1453,78006,3339,0,86550,33,0,122,-11,7,11,-5,0,0,6,2023-12-22 00:14:28,0.0,0.0
249,0,2023-12-22 00:13:46,-13616,0,-13616,33991,11918,-1463,77985,3339,0,86550,-33,0,-111,10,20,-10,-21,0,0,0,2023-12-22 00:14:28,0.0,0.0
250,0,2023-12-22 00:13:49,-13707,0,-13694,33998,11908,-1470,77994,3334,0,86555,-91,0,-78,7,-10,-7,9,-5,0,5,2023-12-22 00:14:28,0.0,0.0
251,0,2023-12-22 00:13:53,-13583,0,-13571,33987,11919,-1459,77984,3356,0,86533,124,0,123,-11,11,11,-10,22,0,-22,2023-12-22 00:14:28,0.0,0.0
252,0,2023-12-22 00:13:56,-13627,0,-13683,33997,11895,-1469,78007,3350,0,86539,-44,0,-112,10,-24,-10,23,-6,0,6,2023-12-22 00:14:28,0.0,0.0
253,0,2023-12-22 00:13:59,-13722,0,-13627,33992,11903,-1464,78000,3361,0,86522,-95,0,56,-5,8,5,-7,11,0,-17,2023-12-22 00:14:28,0.0,0.0
254,0,2023-12-22 00:14:02,-13649,0,-13638,33993,11924,-1465,77979,3339,0,86544,73,0,-11,1,21,-1,-21,-22,0,22,2023-12-22 00:14:28,0.0,0.0
255,0,2023-12-22 00:14:05,-13727,0,-13783,34006,11908,-1478,77992,3350,0,86533,-78,0,-145,13,-16,-13,13,11,0,-11,2023-12-22 00:14:28,0.0,0.0
256,0,2023-12-22 00:14:07,-13705,0,-13672,33996,11897,-1468,78005,3339,0,86550,22,0,111,-10,-11,10,13,-11,0,17,2023-12-22 00:14:28,0.0,0.0
257,0,2023-12-22 00:14:10,-13812,0,-13794,34007,11892,-1479,78008,3334,0,86550,-107,0,-122,11,-5,-11,3,-5,0,0,2023-12-22 00:14:28,0.0,0.0
258,0,2023-12-22 00:14:13,-13827,0,-13761,34004,11907,-1476,77994,3350,0,86533,-15,0,33,-3,15,3,-14,16,0,-17,2023-12-22 00:14:28,0.0,0.0
259,0,2023-12-22 00:14:17,-13594,0,-13638,33993,11917,-1465,77985,3345,0,86539,233,0,123,-11,10,11,-9,-5,0,6,2023-12-22 00:14:28,0.0,0.0
260,0,2023-12-22 00:14:20,-13638,0,-13549,33985,11880,-1457,78023,3334,0,86555,-44,0,89,-8,-37,8,38,-11,0,16,2023-12-22 00:14:28,0.0,0.0
261,0,2023-12-22 00:14:23,-13538,0,-13482,33979,11899,-1452,78004,3328,0,86555,100,0,67,-6,19,5,-19,-6,0,0,2023-12-22 00:14:28,0.0,0.0
262,0,2023-12-22 00:14:26,-13560,0,-13449,33976,11908,-1449,77996,3334,0,86550,-22,0,33,-3,9,3,-8,6,0,-5,2023-12-22 00:14:28,0.0,0.0
263,0,2023-12-22 00:14:29,-13638,0,-13449,33976,11923,-1449,77981,3339,0,86550,-78,0,0,0,15,0,-15,5,0,0,2023-12-22 00:19:28,0.0,0.0
264,0,2023-12-22 00:14:31,-13649,0,-13594,33989,11907,-1461,77995,3339,0,86550,-11,0,-145,13,-16,-12,14,0,0,0,2023-12-22 00:19:28,0.0,0.0
265,0,2023-12-22 00:14:34,-13605,0,-13538,33984,11901,-1455,78002,3334,0,86555,44,0,56,-5,-6,6,7,-5,0,5,2023-12-22 00:19:28,0.0,0.0
266,0,2023-12-22 00:14:37,-13560,0,-13672,33996,11905,-1468,77997,3350,0,86533,45,0,-134,12,4,-13,-5,16,0,-22,2023-12-22 00:19:28,0.0,0.0
267,0,2023-12-22 00:14:41,-13794,0,-13727,34001,11902,-1473,77999,3350,0,86533,-234,0,-55,5,-3,-5,2,0,0,0,2023-12-22 00:19:28,0.0,0.0
268,0,2023-12-22 00:14:44,-13716,0,-13649,33994,11896,-1466,78006,3350,0,86533,78,0,78,-7,-6,7,7,0,0,0,2023-12-22 00:19:28,0.0,0.0
269,0,2023-12-22 00:14:47,-13549,0,-13527,33983,11896,-1455,78007,3345,0,86539,167,0,122,-11,0,11,1,-5,0,6,2023-12-22 00:19:28,0.0,0.0
270,0,2023-12-22 00:14:50,-13716,0,-13627,33992,11921,-1464,77982,3339,0,86550,-167,0,-100,9,25,-9,-25,-6,0,11,2023-12-22 00:19:28,0.0,0.0
271,0,2023-12-22 00:14:53,-13583,0,-13738,34002,11895,-1475,78006,3345,0,86539,133,0,-111,10,-26,-11,24,6,0,-11,2023-12-22 00:19:28,0.0,0.0
272,0,2023-12-22 00:14:55,-13638,0,-13616,33991,11928,-1463,77974,3361,0,86528,-55,0,122,-11,33,12,-32,16,0,-11,2023-12-22 00:19:28,0.0,0.0
273,0,2023-12-22 00:14:58,-13571,0,-13683,33997,11916,-1469,77986,3345,0,86539,67,0,-67,6,-12,-6,12,-16,0,11,2023-12-22 00:19:28,0.0,0.0
274,0,2023-12-22 00:15:01,-13471,0,-13538,33984,11890,-1456,78013,3345,0,86544,100,0,145,-13,-26,13,27,0,0,5,2023-12-22 00:19:28,0.0,0.0
275,0,2023-12-22 00:15:05,-13560,0,-13527,33983,11914,-1455,77989,3339,0,86544,-89,0,11,-1,24,1,-24,-6,0,0,2023-12-22 00:19:28,0.0,0.0
276,0,2023-12-22 00:15:08,-13594,0,-13527,33983,11887,-1455,78016,3350,0,86539,-34,0,0,0,-27,0,27,11,0,-5,2023-12-22 00:19:28,0.0,0.0
277,0,2023-12-22 00:15:11,-13627,0,-13571,33987,11901,-1459,78002,3339,0,86544,-33,0,-44,4,14,-4,-14,-11,0,5,2023-12-22 00:19:28,0.0,0.0
278,0,2023-12-22 00:15:14,-13738,0,-13738,34002,11908,-1474,77994,3356,0,86533,-111,0,-167,15,7,-15,-8,17,0,-11,2023-12-22 00:19:28,0.0,0.0
279,0,2023-12-22 00:15:17,-13627,0,-13583,33988,11899,-1460,78004,3350,0,86539,111,0,155,-14,-9,14,10,-6,0,6,2023-12-22 00:19:28,0.0,0.0
280,0,2023-12-22 00:16:05,-13527,0,-13571,33987,11891,-1459,78012,3350,0,86539,100,0,12,-1,-8,1,8,0,0,0,2023-12-22 00:19:28,0.0,0.0
281,0,2023-12-22 00:16:07,-13605,0,-13594,33989,11904,-1461,77999,3339,0,86550,-78,0,-23,2,13,-2,-13,-11,0,11,2023-12-22 00:19:28,0.0,0.0
282,0,2023-12-22 00:16:10,-13505,0,-13471,33978,11891,-1451,78013,3350,0,86539,100,0,123,-11,-13,10,14,11,0,-11,2023-12-22 00:19:28,0.0,0.0
283,0,2023-12-22 00:16:13,-13583,0,-13605,33990,11898,-1462,78004,3356,0,86533,-78,0,-134,12,7,-11,-9,6,0,-6,2023-12-22 00:19:28,0.0,0.0
284,0,2023-12-22 00:16:17,-13505,0,-13549,33985,11907,-1457,77996,3345,0,86544,78,0,56,-5,9,5,-8,-11,0,11,2023-12-22 00:19:28,0.0,0.0
285,0,2023-12-22 00:16:20,-13583,0,-13638,33993,11912,-1465,77990,3339,0,86544,-78,0,-89,8,5,-8,-6,-6,0,0,2023-12-22 00:19:28,0.0,0.0
286,0,2023-12-22 00:16:23,-13649,0,-13694,33998,11898,-1470,78004,3356,0,86533,-66,0,-56,5,-14,-5,14,17,0,-11,2023-12-22 00:19:28,0.0,0.0
287,0,2023-12-22 00:16:26,-13638,0,-13638,33993,11879,-1465,78023,3350,0,86539,11,0,56,-5,-19,5,19,-6,0,6,2023-12-22 00:19:28,0.0,0.0
288,0,2023-12-22 00:16:29,-13627,0,-13683,33997,11901,-1469,78000,3345,0,86544,11,0,-45,4,22,-4,-23,-5,0,5,2023-12-22 00:19:28,0.0,0.0
289,0,2023-12-22 00:16:31,-13594,0,-13705,33999,11864,-1471,78037,3350,0,86539,33,0,-22,2,-37,-2,37,5,0,-5,2023-12-22 00:19:28,0.0,0.0
290,0,2023-12-22 00:16:34,-13757,0,-13738,34002,11908,-1474,77993,3345,0,86539,-163,0,-33,3,44,-3,-44,-5,0,0,2023-12-22 00:19:28,0.0,0.0
291,0,2023-12-22 00:16:37,-13482,0,-13605,33990,11894,-1462,78008,3345,0,86539,275,0,133,-12,-14,12,15,0,0,0,2023-12-22 00:19:28,0.0,0.0
292,0,2023-12-22 00:16:41,-13493,0,-13594,33989,11909,-1461,77994,3339,0,86544,-11,0,11,-1,15,1,-14,-6,0,5,2023-12-22 00:19:28,0.0,0.0
293,0,2023-12-22 00:16:44,-13527,0,-13549,33985,11892,-1457,78011,3345,0,86544,-34,0,45,-4,-17,4,17,6,0,0,2023-12-22 00:19:28,0.0,0.0
294,0,2023-12-22 00:16:47,-13549,0,-13560,33986,11908,-1458,77995,3339,0,86544,-22,0,-11,1,16,-1,-16,-6,0,0,2023-12-22 00:19:28,0.0,0.0
295,0,2023-12-22 00:16:50,-13482,0,-13627,33992,11882,-1465,78020,3345,0,86539,67,0,-67,6,-26,-7,25,6,0,-5,2023-12-22 00:19:28,0.0,0.0
